url,label
/Users/rob/Downloads/train/cat.11110.jpg,False
/Users/rob/Downloads/train/cat.11111.jpg,False
/Users/rob/Downloads/train/cat.11112.jpg,False
/Users/rob/Downloads/train/cat.11113.jpg,False
/Users/rob/Downloads/train/cat.11114.jpg,False
/Users/rob/Downloads/train/cat.11115.jpg,False
/Users/rob/Downloads/train/cat.11116.jpg,False
/Users/rob/Downloads/train/cat.11117.jpg,False
/Users/rob/Downloads/train/cat.11118.jpg,False
/Users/rob/Downloads/train/cat.11119.jpg,False
/Users/rob/Downloads/train/cat.1112.jpg,False
/Users/rob/Downloads/train/cat.11120.jpg,False
/Users/rob/Downloads/train/cat.11121.jpg,False
/Users/rob/Downloads/train/cat.11122.jpg,False
/Users/rob/Downloads/train/cat.11123.jpg,False
/Users/rob/Downloads/train/cat.11124.jpg,False
/Users/rob/Downloads/train/cat.11125.jpg,False
/Users/rob/Downloads/train/cat.11126.jpg,False
/Users/rob/Downloads/train/cat.11127.jpg,False
/Users/rob/Downloads/train/cat.11128.jpg,False
/Users/rob/Downloads/train/cat.11129.jpg,False
/Users/rob/Downloads/train/cat.1113.jpg,False
/Users/rob/Downloads/train/cat.11130.jpg,False
/Users/rob/Downloads/train/cat.11131.jpg,False
/Users/rob/Downloads/train/cat.11132.jpg,False
/Users/rob/Downloads/train/cat.11133.jpg,False
/Users/rob/Downloads/train/cat.11134.jpg,False
/Users/rob/Downloads/train/cat.11135.jpg,False
/Users/rob/Downloads/train/cat.11136.jpg,False
/Users/rob/Downloads/train/cat.11137.jpg,False
/Users/rob/Downloads/train/cat.11138.jpg,False
/Users/rob/Downloads/train/cat.11139.jpg,False
/Users/rob/Downloads/train/cat.1114.jpg,False
/Users/rob/Downloads/train/cat.11140.jpg,False
/Users/rob/Downloads/train/cat.11141.jpg,False
/Users/rob/Downloads/train/cat.11142.jpg,False
/Users/rob/Downloads/train/cat.11143.jpg,False
/Users/rob/Downloads/train/cat.11144.jpg,False
/Users/rob/Downloads/train/cat.11145.jpg,False
/Users/rob/Downloads/train/cat.11146.jpg,False
/Users/rob/Downloads/train/cat.11147.jpg,False
/Users/rob/Downloads/train/cat.11148.jpg,False
/Users/rob/Downloads/train/cat.11149.jpg,False
/Users/rob/Downloads/train/cat.1115.jpg,False
/Users/rob/Downloads/train/cat.11150.jpg,False
/Users/rob/Downloads/train/cat.11151.jpg,False
/Users/rob/Downloads/train/cat.11152.jpg,False
/Users/rob/Downloads/train/cat.11153.jpg,False
/Users/rob/Downloads/train/cat.11154.jpg,False
/Users/rob/Downloads/train/cat.11155.jpg,False
/Users/rob/Downloads/train/cat.11156.jpg,False
/Users/rob/Downloads/train/cat.11157.jpg,False
/Users/rob/Downloads/train/cat.11158.jpg,False
/Users/rob/Downloads/train/cat.11159.jpg,False
/Users/rob/Downloads/train/cat.1116.jpg,False
/Users/rob/Downloads/train/cat.11160.jpg,False
/Users/rob/Downloads/train/cat.11161.jpg,False
/Users/rob/Downloads/train/cat.11162.jpg,False
/Users/rob/Downloads/train/cat.11163.jpg,False
/Users/rob/Downloads/train/cat.11164.jpg,False
/Users/rob/Downloads/train/cat.11165.jpg,False
/Users/rob/Downloads/train/cat.11166.jpg,False
/Users/rob/Downloads/train/cat.11167.jpg,False
/Users/rob/Downloads/train/cat.11168.jpg,False
/Users/rob/Downloads/train/cat.11169.jpg,False
/Users/rob/Downloads/train/cat.1117.jpg,False
/Users/rob/Downloads/train/cat.11170.jpg,False
/Users/rob/Downloads/train/cat.11171.jpg,False
/Users/rob/Downloads/train/cat.11172.jpg,False
/Users/rob/Downloads/train/cat.11173.jpg,False
/Users/rob/Downloads/train/cat.11174.jpg,False
/Users/rob/Downloads/train/cat.11175.jpg,False
/Users/rob/Downloads/train/cat.11176.jpg,False
/Users/rob/Downloads/train/cat.11177.jpg,False
/Users/rob/Downloads/train/cat.11178.jpg,False
/Users/rob/Downloads/train/cat.11179.jpg,False
/Users/rob/Downloads/train/cat.1118.jpg,False
/Users/rob/Downloads/train/cat.11180.jpg,False
/Users/rob/Downloads/train/cat.11181.jpg,False
/Users/rob/Downloads/train/cat.11182.jpg,False
/Users/rob/Downloads/train/cat.11183.jpg,False
/Users/rob/Downloads/train/cat.11184.jpg,False
/Users/rob/Downloads/train/cat.11185.jpg,False
/Users/rob/Downloads/train/cat.11186.jpg,False
/Users/rob/Downloads/train/cat.11187.jpg,False
/Users/rob/Downloads/train/cat.11188.jpg,False
/Users/rob/Downloads/train/cat.11189.jpg,False
/Users/rob/Downloads/train/cat.1119.jpg,False
/Users/rob/Downloads/train/cat.11190.jpg,False
/Users/rob/Downloads/train/cat.11191.jpg,False
/Users/rob/Downloads/train/cat.11192.jpg,False
/Users/rob/Downloads/train/cat.11193.jpg,False
/Users/rob/Downloads/train/cat.11194.jpg,False
/Users/rob/Downloads/train/cat.11195.jpg,False
/Users/rob/Downloads/train/cat.11196.jpg,False
/Users/rob/Downloads/train/cat.11197.jpg,False
/Users/rob/Downloads/train/cat.11198.jpg,False
/Users/rob/Downloads/train/cat.11199.jpg,False
/Users/rob/Downloads/train/cat.112.jpg,False
/Users/rob/Downloads/train/cat.1120.jpg,False
/Users/rob/Downloads/train/cat.11200.jpg,False
/Users/rob/Downloads/train/cat.11201.jpg,False
/Users/rob/Downloads/train/cat.11202.jpg,False
/Users/rob/Downloads/train/cat.11203.jpg,False
/Users/rob/Downloads/train/cat.11204.jpg,False
/Users/rob/Downloads/train/cat.11205.jpg,False
/Users/rob/Downloads/train/cat.11206.jpg,False
/Users/rob/Downloads/train/cat.11207.jpg,False
/Users/rob/Downloads/train/cat.11208.jpg,False
/Users/rob/Downloads/train/cat.11209.jpg,False
/Users/rob/Downloads/train/cat.1121.jpg,False
/Users/rob/Downloads/train/cat.11210.jpg,False
/Users/rob/Downloads/train/cat.11211.jpg,False
/Users/rob/Downloads/train/cat.11212.jpg,False
/Users/rob/Downloads/train/cat.11213.jpg,False
/Users/rob/Downloads/train/cat.11214.jpg,False
/Users/rob/Downloads/train/cat.11215.jpg,False
/Users/rob/Downloads/train/cat.11216.jpg,False
/Users/rob/Downloads/train/cat.11217.jpg,False
/Users/rob/Downloads/train/cat.11218.jpg,False
/Users/rob/Downloads/train/cat.11219.jpg,False
/Users/rob/Downloads/train/cat.1122.jpg,False
/Users/rob/Downloads/train/cat.11220.jpg,False
/Users/rob/Downloads/train/cat.11221.jpg,False
/Users/rob/Downloads/train/cat.11222.jpg,False
/Users/rob/Downloads/train/cat.11223.jpg,False
/Users/rob/Downloads/train/cat.11224.jpg,False
/Users/rob/Downloads/train/cat.11225.jpg,False
/Users/rob/Downloads/train/cat.11226.jpg,False
/Users/rob/Downloads/train/cat.11227.jpg,False
/Users/rob/Downloads/train/cat.11228.jpg,False
/Users/rob/Downloads/train/cat.11229.jpg,False
/Users/rob/Downloads/train/cat.1123.jpg,False
/Users/rob/Downloads/train/cat.11230.jpg,False
/Users/rob/Downloads/train/cat.11231.jpg,False
/Users/rob/Downloads/train/cat.11232.jpg,False
/Users/rob/Downloads/train/cat.11233.jpg,False
/Users/rob/Downloads/train/cat.11234.jpg,False
/Users/rob/Downloads/train/cat.11235.jpg,False
/Users/rob/Downloads/train/cat.11236.jpg,False
/Users/rob/Downloads/train/cat.11237.jpg,False
/Users/rob/Downloads/train/cat.11238.jpg,False
/Users/rob/Downloads/train/cat.11239.jpg,False
/Users/rob/Downloads/train/cat.1124.jpg,False
/Users/rob/Downloads/train/cat.11240.jpg,False
/Users/rob/Downloads/train/cat.11241.jpg,False
/Users/rob/Downloads/train/cat.11242.jpg,False
/Users/rob/Downloads/train/cat.11243.jpg,False
/Users/rob/Downloads/train/cat.11244.jpg,False
/Users/rob/Downloads/train/cat.11245.jpg,False
/Users/rob/Downloads/train/cat.11246.jpg,False
/Users/rob/Downloads/train/cat.11247.jpg,False
/Users/rob/Downloads/train/cat.11248.jpg,False
/Users/rob/Downloads/train/cat.11249.jpg,False
/Users/rob/Downloads/train/cat.1125.jpg,False
/Users/rob/Downloads/train/cat.11250.jpg,False
/Users/rob/Downloads/train/cat.11251.jpg,False
/Users/rob/Downloads/train/cat.11252.jpg,False
/Users/rob/Downloads/train/cat.11253.jpg,False
/Users/rob/Downloads/train/cat.11254.jpg,False
/Users/rob/Downloads/train/cat.11255.jpg,False
/Users/rob/Downloads/train/cat.11256.jpg,False
/Users/rob/Downloads/train/cat.11257.jpg,False
/Users/rob/Downloads/train/cat.11258.jpg,False
/Users/rob/Downloads/train/cat.11259.jpg,False
/Users/rob/Downloads/train/cat.1126.jpg,False
/Users/rob/Downloads/train/cat.11260.jpg,False
/Users/rob/Downloads/train/cat.11261.jpg,False
/Users/rob/Downloads/train/cat.11262.jpg,False
/Users/rob/Downloads/train/cat.11263.jpg,False
/Users/rob/Downloads/train/cat.11264.jpg,False
/Users/rob/Downloads/train/cat.11265.jpg,False
/Users/rob/Downloads/train/cat.11266.jpg,False
/Users/rob/Downloads/train/cat.11267.jpg,False
/Users/rob/Downloads/train/cat.11268.jpg,False
/Users/rob/Downloads/train/cat.11269.jpg,False
/Users/rob/Downloads/train/cat.1127.jpg,False
/Users/rob/Downloads/train/cat.11270.jpg,False
/Users/rob/Downloads/train/cat.11271.jpg,False
/Users/rob/Downloads/train/cat.11272.jpg,False
/Users/rob/Downloads/train/cat.11273.jpg,False
/Users/rob/Downloads/train/cat.11274.jpg,False
/Users/rob/Downloads/train/cat.11275.jpg,False
/Users/rob/Downloads/train/cat.11276.jpg,False
/Users/rob/Downloads/train/cat.11277.jpg,False
/Users/rob/Downloads/train/cat.11278.jpg,False
/Users/rob/Downloads/train/cat.11279.jpg,False
/Users/rob/Downloads/train/cat.1128.jpg,False
/Users/rob/Downloads/train/cat.11280.jpg,False
/Users/rob/Downloads/train/cat.11281.jpg,False
/Users/rob/Downloads/train/cat.11282.jpg,False
/Users/rob/Downloads/train/cat.11283.jpg,False
/Users/rob/Downloads/train/cat.11284.jpg,False
/Users/rob/Downloads/train/cat.11285.jpg,False
/Users/rob/Downloads/train/cat.11286.jpg,False
/Users/rob/Downloads/train/cat.11287.jpg,False
/Users/rob/Downloads/train/cat.11288.jpg,False
/Users/rob/Downloads/train/cat.11289.jpg,False
/Users/rob/Downloads/train/cat.1129.jpg,False
/Users/rob/Downloads/train/cat.11290.jpg,False
/Users/rob/Downloads/train/cat.11291.jpg,False
/Users/rob/Downloads/train/cat.11292.jpg,False
/Users/rob/Downloads/train/cat.11293.jpg,False
/Users/rob/Downloads/train/cat.11294.jpg,False
/Users/rob/Downloads/train/cat.11295.jpg,False
/Users/rob/Downloads/train/cat.11296.jpg,False
/Users/rob/Downloads/train/cat.11297.jpg,False
/Users/rob/Downloads/train/cat.11298.jpg,False
/Users/rob/Downloads/train/cat.11299.jpg,False
/Users/rob/Downloads/train/cat.113.jpg,False
/Users/rob/Downloads/train/cat.1130.jpg,False
/Users/rob/Downloads/train/cat.11300.jpg,False
/Users/rob/Downloads/train/cat.11301.jpg,False
/Users/rob/Downloads/train/cat.11302.jpg,False
/Users/rob/Downloads/train/cat.11303.jpg,False
/Users/rob/Downloads/train/cat.11304.jpg,False
/Users/rob/Downloads/train/cat.11305.jpg,False
/Users/rob/Downloads/train/cat.11306.jpg,False
/Users/rob/Downloads/train/cat.11307.jpg,False
/Users/rob/Downloads/train/cat.11308.jpg,False
/Users/rob/Downloads/train/cat.11309.jpg,False
/Users/rob/Downloads/train/cat.1131.jpg,False
/Users/rob/Downloads/train/cat.11310.jpg,False
/Users/rob/Downloads/train/cat.11311.jpg,False
/Users/rob/Downloads/train/cat.11312.jpg,False
/Users/rob/Downloads/train/cat.11313.jpg,False
/Users/rob/Downloads/train/cat.11314.jpg,False
/Users/rob/Downloads/train/cat.11315.jpg,False
/Users/rob/Downloads/train/cat.11316.jpg,False
/Users/rob/Downloads/train/cat.11317.jpg,False
/Users/rob/Downloads/train/cat.11318.jpg,False
/Users/rob/Downloads/train/cat.11319.jpg,False
/Users/rob/Downloads/train/cat.1132.jpg,False
/Users/rob/Downloads/train/cat.11320.jpg,False
/Users/rob/Downloads/train/cat.11321.jpg,False
/Users/rob/Downloads/train/cat.11322.jpg,False
/Users/rob/Downloads/train/cat.11323.jpg,False
/Users/rob/Downloads/train/cat.11324.jpg,False
/Users/rob/Downloads/train/cat.11325.jpg,False
/Users/rob/Downloads/train/cat.11326.jpg,False
/Users/rob/Downloads/train/cat.11327.jpg,False
/Users/rob/Downloads/train/cat.11328.jpg,False
/Users/rob/Downloads/train/cat.11329.jpg,False
/Users/rob/Downloads/train/cat.1133.jpg,False
/Users/rob/Downloads/train/cat.11330.jpg,False
/Users/rob/Downloads/train/cat.11331.jpg,False
/Users/rob/Downloads/train/cat.11332.jpg,False
/Users/rob/Downloads/train/cat.11333.jpg,False
/Users/rob/Downloads/train/cat.11334.jpg,False
/Users/rob/Downloads/train/cat.11335.jpg,False
/Users/rob/Downloads/train/cat.11336.jpg,False
/Users/rob/Downloads/train/cat.11337.jpg,False
/Users/rob/Downloads/train/cat.11338.jpg,False
/Users/rob/Downloads/train/cat.11339.jpg,False
/Users/rob/Downloads/train/cat.1134.jpg,False
/Users/rob/Downloads/train/cat.11340.jpg,False
/Users/rob/Downloads/train/cat.11341.jpg,False
/Users/rob/Downloads/train/cat.11342.jpg,False
/Users/rob/Downloads/train/cat.11343.jpg,False
/Users/rob/Downloads/train/cat.11344.jpg,False
/Users/rob/Downloads/train/cat.11345.jpg,False
/Users/rob/Downloads/train/cat.11346.jpg,False
/Users/rob/Downloads/train/cat.11347.jpg,False
/Users/rob/Downloads/train/cat.11348.jpg,False
/Users/rob/Downloads/train/cat.11349.jpg,False
/Users/rob/Downloads/train/cat.1135.jpg,False
/Users/rob/Downloads/train/cat.11350.jpg,False
/Users/rob/Downloads/train/cat.11351.jpg,False
/Users/rob/Downloads/train/cat.11352.jpg,False
/Users/rob/Downloads/train/cat.11353.jpg,False
/Users/rob/Downloads/train/cat.11354.jpg,False
/Users/rob/Downloads/train/cat.11355.jpg,False
/Users/rob/Downloads/train/cat.11356.jpg,False
/Users/rob/Downloads/train/cat.11357.jpg,False
/Users/rob/Downloads/train/cat.11358.jpg,False
/Users/rob/Downloads/train/cat.11359.jpg,False
/Users/rob/Downloads/train/cat.1136.jpg,False
/Users/rob/Downloads/train/cat.11360.jpg,False
/Users/rob/Downloads/train/cat.11361.jpg,False
/Users/rob/Downloads/train/cat.11362.jpg,False
/Users/rob/Downloads/train/cat.11363.jpg,False
/Users/rob/Downloads/train/cat.11364.jpg,False
/Users/rob/Downloads/train/cat.11365.jpg,False
/Users/rob/Downloads/train/cat.11366.jpg,False
/Users/rob/Downloads/train/cat.11367.jpg,False
/Users/rob/Downloads/train/cat.11368.jpg,False
/Users/rob/Downloads/train/cat.11369.jpg,False
/Users/rob/Downloads/train/cat.1137.jpg,False
/Users/rob/Downloads/train/cat.11370.jpg,False
/Users/rob/Downloads/train/cat.11371.jpg,False
/Users/rob/Downloads/train/cat.11372.jpg,False
/Users/rob/Downloads/train/cat.11373.jpg,False
/Users/rob/Downloads/train/cat.11374.jpg,False
/Users/rob/Downloads/train/cat.11375.jpg,False
/Users/rob/Downloads/train/cat.11376.jpg,False
/Users/rob/Downloads/train/cat.11377.jpg,False
/Users/rob/Downloads/train/cat.11378.jpg,False
/Users/rob/Downloads/train/cat.11379.jpg,False
/Users/rob/Downloads/train/cat.1138.jpg,False
/Users/rob/Downloads/train/cat.11380.jpg,False
/Users/rob/Downloads/train/cat.11381.jpg,False
/Users/rob/Downloads/train/cat.11382.jpg,False
/Users/rob/Downloads/train/cat.11383.jpg,False
/Users/rob/Downloads/train/cat.11384.jpg,False
/Users/rob/Downloads/train/cat.11385.jpg,False
/Users/rob/Downloads/train/cat.11386.jpg,False
/Users/rob/Downloads/train/cat.11387.jpg,False
/Users/rob/Downloads/train/cat.11388.jpg,False
/Users/rob/Downloads/train/cat.11389.jpg,False
/Users/rob/Downloads/train/cat.1139.jpg,False
/Users/rob/Downloads/train/cat.11390.jpg,False
/Users/rob/Downloads/train/cat.11391.jpg,False
/Users/rob/Downloads/train/cat.11392.jpg,False
/Users/rob/Downloads/train/cat.11393.jpg,False
/Users/rob/Downloads/train/cat.11394.jpg,False
/Users/rob/Downloads/train/cat.11395.jpg,False
/Users/rob/Downloads/train/cat.11396.jpg,False
/Users/rob/Downloads/train/cat.11397.jpg,False
/Users/rob/Downloads/train/cat.11398.jpg,False
/Users/rob/Downloads/train/cat.11399.jpg,False
/Users/rob/Downloads/train/cat.114.jpg,False
/Users/rob/Downloads/train/cat.1140.jpg,False
/Users/rob/Downloads/train/cat.11400.jpg,False
/Users/rob/Downloads/train/cat.11401.jpg,False
/Users/rob/Downloads/train/cat.11402.jpg,False
/Users/rob/Downloads/train/cat.11403.jpg,False
/Users/rob/Downloads/train/cat.11404.jpg,False
/Users/rob/Downloads/train/cat.11405.jpg,False
/Users/rob/Downloads/train/cat.11406.jpg,False
/Users/rob/Downloads/train/cat.11407.jpg,False
/Users/rob/Downloads/train/cat.11408.jpg,False
/Users/rob/Downloads/train/cat.11409.jpg,False
/Users/rob/Downloads/train/cat.1141.jpg,False
/Users/rob/Downloads/train/cat.11410.jpg,False
/Users/rob/Downloads/train/cat.11411.jpg,False
/Users/rob/Downloads/train/cat.11412.jpg,False
/Users/rob/Downloads/train/cat.11413.jpg,False
/Users/rob/Downloads/train/cat.11414.jpg,False
/Users/rob/Downloads/train/cat.11415.jpg,False
/Users/rob/Downloads/train/cat.11416.jpg,False
/Users/rob/Downloads/train/cat.11417.jpg,False
/Users/rob/Downloads/train/cat.11418.jpg,False
/Users/rob/Downloads/train/cat.11419.jpg,False
/Users/rob/Downloads/train/cat.1142.jpg,False
/Users/rob/Downloads/train/cat.11420.jpg,False
/Users/rob/Downloads/train/cat.11421.jpg,False
/Users/rob/Downloads/train/cat.11422.jpg,False
/Users/rob/Downloads/train/cat.11423.jpg,False
/Users/rob/Downloads/train/cat.11424.jpg,False
/Users/rob/Downloads/train/cat.11425.jpg,False
/Users/rob/Downloads/train/cat.11426.jpg,False
/Users/rob/Downloads/train/cat.11427.jpg,False
/Users/rob/Downloads/train/cat.11428.jpg,False
/Users/rob/Downloads/train/cat.11429.jpg,False
/Users/rob/Downloads/train/cat.1143.jpg,False
/Users/rob/Downloads/train/cat.11430.jpg,False
/Users/rob/Downloads/train/cat.11431.jpg,False
/Users/rob/Downloads/train/cat.11432.jpg,False
/Users/rob/Downloads/train/cat.11433.jpg,False
/Users/rob/Downloads/train/cat.11434.jpg,False
/Users/rob/Downloads/train/cat.11435.jpg,False
/Users/rob/Downloads/train/cat.11436.jpg,False
/Users/rob/Downloads/train/cat.11437.jpg,False
/Users/rob/Downloads/train/cat.11438.jpg,False
/Users/rob/Downloads/train/cat.11439.jpg,False
/Users/rob/Downloads/train/cat.1144.jpg,False
/Users/rob/Downloads/train/cat.11440.jpg,False
/Users/rob/Downloads/train/cat.11441.jpg,False
/Users/rob/Downloads/train/cat.11442.jpg,False
/Users/rob/Downloads/train/cat.11443.jpg,False
/Users/rob/Downloads/train/cat.11444.jpg,False
/Users/rob/Downloads/train/cat.11445.jpg,False
/Users/rob/Downloads/train/cat.11446.jpg,False
/Users/rob/Downloads/train/cat.11447.jpg,False
/Users/rob/Downloads/train/cat.11448.jpg,False
/Users/rob/Downloads/train/cat.11449.jpg,False
/Users/rob/Downloads/train/cat.1145.jpg,False
/Users/rob/Downloads/train/cat.11450.jpg,False
/Users/rob/Downloads/train/cat.11451.jpg,False
/Users/rob/Downloads/train/cat.11452.jpg,False
/Users/rob/Downloads/train/cat.11453.jpg,False
/Users/rob/Downloads/train/cat.11454.jpg,False
/Users/rob/Downloads/train/cat.11455.jpg,False
/Users/rob/Downloads/train/cat.11456.jpg,False
/Users/rob/Downloads/train/cat.11457.jpg,False
/Users/rob/Downloads/train/cat.11458.jpg,False
/Users/rob/Downloads/train/cat.11459.jpg,False
/Users/rob/Downloads/train/cat.1146.jpg,False
/Users/rob/Downloads/train/cat.11460.jpg,False
/Users/rob/Downloads/train/cat.11461.jpg,False
/Users/rob/Downloads/train/cat.11462.jpg,False
/Users/rob/Downloads/train/cat.11463.jpg,False
/Users/rob/Downloads/train/cat.11464.jpg,False
/Users/rob/Downloads/train/cat.11465.jpg,False
/Users/rob/Downloads/train/cat.11466.jpg,False
/Users/rob/Downloads/train/cat.11467.jpg,False
/Users/rob/Downloads/train/cat.11468.jpg,False
/Users/rob/Downloads/train/cat.11469.jpg,False
/Users/rob/Downloads/train/cat.1147.jpg,False
/Users/rob/Downloads/train/cat.11470.jpg,False
/Users/rob/Downloads/train/cat.11471.jpg,False
/Users/rob/Downloads/train/cat.11472.jpg,False
/Users/rob/Downloads/train/cat.11473.jpg,False
/Users/rob/Downloads/train/cat.11474.jpg,False
/Users/rob/Downloads/train/cat.11475.jpg,False
/Users/rob/Downloads/train/cat.11476.jpg,False
/Users/rob/Downloads/train/cat.11477.jpg,False
/Users/rob/Downloads/train/cat.11478.jpg,False
/Users/rob/Downloads/train/cat.11479.jpg,False
/Users/rob/Downloads/train/cat.1148.jpg,False
/Users/rob/Downloads/train/cat.11480.jpg,False
/Users/rob/Downloads/train/cat.11481.jpg,False
/Users/rob/Downloads/train/cat.11482.jpg,False
/Users/rob/Downloads/train/cat.11483.jpg,False
/Users/rob/Downloads/train/cat.11484.jpg,False
/Users/rob/Downloads/train/cat.11485.jpg,False
/Users/rob/Downloads/train/cat.11486.jpg,False
/Users/rob/Downloads/train/cat.11487.jpg,False
/Users/rob/Downloads/train/cat.11488.jpg,False
/Users/rob/Downloads/train/cat.11489.jpg,False
/Users/rob/Downloads/train/cat.1149.jpg,False
/Users/rob/Downloads/train/cat.11490.jpg,False
/Users/rob/Downloads/train/cat.11491.jpg,False
/Users/rob/Downloads/train/cat.11492.jpg,False
/Users/rob/Downloads/train/cat.11493.jpg,False
/Users/rob/Downloads/train/cat.11494.jpg,False
/Users/rob/Downloads/train/cat.11495.jpg,False
/Users/rob/Downloads/train/cat.11496.jpg,False
/Users/rob/Downloads/train/cat.11497.jpg,False
/Users/rob/Downloads/train/cat.11498.jpg,False
/Users/rob/Downloads/train/cat.11499.jpg,False
/Users/rob/Downloads/train/cat.115.jpg,False
/Users/rob/Downloads/train/cat.1150.jpg,False
/Users/rob/Downloads/train/cat.11500.jpg,False
/Users/rob/Downloads/train/cat.11501.jpg,False
/Users/rob/Downloads/train/cat.11502.jpg,False
/Users/rob/Downloads/train/cat.11503.jpg,False
/Users/rob/Downloads/train/cat.11504.jpg,False
/Users/rob/Downloads/train/cat.11505.jpg,False
/Users/rob/Downloads/train/cat.11506.jpg,False
/Users/rob/Downloads/train/cat.11507.jpg,False
/Users/rob/Downloads/train/cat.11508.jpg,False
/Users/rob/Downloads/train/cat.11509.jpg,False
/Users/rob/Downloads/train/cat.1151.jpg,False
/Users/rob/Downloads/train/cat.11510.jpg,False
/Users/rob/Downloads/train/cat.11511.jpg,False
/Users/rob/Downloads/train/cat.11512.jpg,False
/Users/rob/Downloads/train/cat.11513.jpg,False
/Users/rob/Downloads/train/cat.11514.jpg,False
/Users/rob/Downloads/train/cat.11515.jpg,False
/Users/rob/Downloads/train/cat.11516.jpg,False
/Users/rob/Downloads/train/cat.11517.jpg,False
/Users/rob/Downloads/train/cat.11518.jpg,False
/Users/rob/Downloads/train/cat.11519.jpg,False
/Users/rob/Downloads/train/cat.1152.jpg,False
/Users/rob/Downloads/train/cat.11520.jpg,False
/Users/rob/Downloads/train/cat.11521.jpg,False
/Users/rob/Downloads/train/cat.11522.jpg,False
/Users/rob/Downloads/train/cat.11523.jpg,False
/Users/rob/Downloads/train/cat.11524.jpg,False
/Users/rob/Downloads/train/cat.11525.jpg,False
/Users/rob/Downloads/train/cat.11526.jpg,False
/Users/rob/Downloads/train/cat.11527.jpg,False
/Users/rob/Downloads/train/cat.11528.jpg,False
/Users/rob/Downloads/train/cat.11529.jpg,False
/Users/rob/Downloads/train/cat.1153.jpg,False
/Users/rob/Downloads/train/cat.11530.jpg,False
/Users/rob/Downloads/train/cat.11531.jpg,False
/Users/rob/Downloads/train/cat.11532.jpg,False
/Users/rob/Downloads/train/cat.11533.jpg,False
/Users/rob/Downloads/train/cat.11534.jpg,False
/Users/rob/Downloads/train/cat.11535.jpg,False
/Users/rob/Downloads/train/cat.11536.jpg,False
/Users/rob/Downloads/train/cat.11537.jpg,False
/Users/rob/Downloads/train/cat.11538.jpg,False
/Users/rob/Downloads/train/cat.11539.jpg,False
/Users/rob/Downloads/train/cat.1154.jpg,False
/Users/rob/Downloads/train/cat.11540.jpg,False
/Users/rob/Downloads/train/cat.11541.jpg,False
/Users/rob/Downloads/train/cat.11542.jpg,False
/Users/rob/Downloads/train/cat.11543.jpg,False
/Users/rob/Downloads/train/cat.11544.jpg,False
/Users/rob/Downloads/train/cat.11545.jpg,False
/Users/rob/Downloads/train/cat.11546.jpg,False
/Users/rob/Downloads/train/cat.11547.jpg,False
/Users/rob/Downloads/train/cat.11548.jpg,False
/Users/rob/Downloads/train/cat.11549.jpg,False
/Users/rob/Downloads/train/cat.1155.jpg,False
/Users/rob/Downloads/train/cat.11550.jpg,False
/Users/rob/Downloads/train/cat.11551.jpg,False
/Users/rob/Downloads/train/cat.11552.jpg,False
/Users/rob/Downloads/train/cat.11553.jpg,False
/Users/rob/Downloads/train/cat.11554.jpg,False
/Users/rob/Downloads/train/cat.11555.jpg,False
/Users/rob/Downloads/train/cat.11556.jpg,False
/Users/rob/Downloads/train/cat.11557.jpg,False
/Users/rob/Downloads/train/cat.11558.jpg,False
/Users/rob/Downloads/train/cat.11559.jpg,False
/Users/rob/Downloads/train/cat.1156.jpg,False
/Users/rob/Downloads/train/cat.11560.jpg,False
/Users/rob/Downloads/train/cat.11561.jpg,False
/Users/rob/Downloads/train/cat.11562.jpg,False
/Users/rob/Downloads/train/cat.11563.jpg,False
/Users/rob/Downloads/train/cat.11564.jpg,False
/Users/rob/Downloads/train/cat.11565.jpg,False
/Users/rob/Downloads/train/cat.11566.jpg,False
/Users/rob/Downloads/train/cat.11567.jpg,False
/Users/rob/Downloads/train/cat.11568.jpg,False
/Users/rob/Downloads/train/cat.11569.jpg,False
/Users/rob/Downloads/train/cat.1157.jpg,False
/Users/rob/Downloads/train/cat.11570.jpg,False
/Users/rob/Downloads/train/cat.11571.jpg,False
/Users/rob/Downloads/train/cat.11572.jpg,False
/Users/rob/Downloads/train/cat.11573.jpg,False
/Users/rob/Downloads/train/cat.11574.jpg,False
/Users/rob/Downloads/train/cat.11575.jpg,False
/Users/rob/Downloads/train/cat.11576.jpg,False
/Users/rob/Downloads/train/cat.11577.jpg,False
/Users/rob/Downloads/train/cat.11578.jpg,False
/Users/rob/Downloads/train/cat.11579.jpg,False
/Users/rob/Downloads/train/cat.1158.jpg,False
/Users/rob/Downloads/train/cat.11580.jpg,False
/Users/rob/Downloads/train/cat.11581.jpg,False
/Users/rob/Downloads/train/cat.11582.jpg,False
/Users/rob/Downloads/train/cat.11583.jpg,False
/Users/rob/Downloads/train/cat.11584.jpg,False
/Users/rob/Downloads/train/cat.11585.jpg,False
/Users/rob/Downloads/train/cat.11586.jpg,False
/Users/rob/Downloads/train/cat.11587.jpg,False
/Users/rob/Downloads/train/cat.11588.jpg,False
/Users/rob/Downloads/train/cat.11589.jpg,False
/Users/rob/Downloads/train/cat.1159.jpg,False
/Users/rob/Downloads/train/cat.11590.jpg,False
/Users/rob/Downloads/train/cat.11591.jpg,False
/Users/rob/Downloads/train/cat.11592.jpg,False
/Users/rob/Downloads/train/cat.11593.jpg,False
/Users/rob/Downloads/train/cat.11594.jpg,False
/Users/rob/Downloads/train/cat.11595.jpg,False
